2024/01/21-05:13:14.234725,1705781594.234639359,86,1,0,1,23,0,0,0,0,1,0
2024/01/21-05:13:14.251430,1705781594.251320041,110,2,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:14.268128,1705781594.268016367,111,2,0,2,24,0,0,0,0,2,0
2024/01/21-05:13:14.285173,1705781594.285037734,136,1,0,2,23,0,0,0,0,1,0
2024/01/21-05:13:14.302141,1705781594.302028790,112,2,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:14.318842,1705781594.318727071,115,2,0,1,23,0,0,0,0,1,0
2024/01/21-05:13:14.335535,1705781594.335428635,106,2,0,3,23,0,0,1,0,2,0
2024/01/21-05:13:14.352212,1705781594.352120771,91,1,0,1,24,0,0,1,0,2,0
2024/01/21-05:13:14.369131,1705781594.369039960,91,2,0,2,23,0,0,2,0,1,0
2024/01/21-05:13:14.386185,1705781594.386051410,134,1,0,1,24,0,0,1,0,2,0
2024/01/21-05:13:14.403178,1705781594.403020746,157,2,0,2,24,0,0,1,0,2,0
2024/01/21-05:13:14.419838,1705781594.419765262,73,2,0,2,23,0,0,0,0,1,0
2024/01/21-05:13:14.436550,1705781594.436423315,126,2,0,2,23,0,0,2,0,2,0
2024/01/21-05:13:14.453470,1705781594.453378962,91,1,0,1,24,0,0,0,0,2,0
2024/01/21-05:13:14.470394,1705781594.470285789,108,2,0,2,24,0,0,0,0,1,0
2024/01/21-05:13:14.487329,1705781594.487217759,112,3,0,1,23,0,0,0,0,2,0
2024/01/21-05:13:14.504005,1705781594.503914085,91,1,0,2,24,0,0,0,0,2,0
2024/01/21-05:13:14.520726,1705781594.520590157,136,2,0,1,23,0,0,1,0,1,0
2024/01/21-05:13:14.537400,1705781594.537311486,88,1,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:14.554280,1705781594.554215101,65,2,0,1,24,0,0,0,0,2,0
2024/01/21-05:13:14.571195,1705781594.571102583,93,2,0,3,23,0,0,0,0,1,0
2024/01/21-05:13:14.587872,1705781594.587798909,73,1,0,1,24,0,0,0,0,2,0
2024/01/21-05:13:14.604545,1705781594.604455076,89,2,0,2,23,0,0,0,0,1,0
2024/01/21-05:13:14.621233,1705781594.621127795,105,1,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:14.637882,1705781594.637816579,65,2,0,1,23,0,0,0,0,2,0
2024/01/21-05:13:14.654796,1705781594.654684155,112,2,0,2,24,0,0,0,0,1,0
2024/01/21-05:13:14.671476,1705781594.671382856,93,2,0,2,23,0,0,0,0,2,0
2024/01/21-05:13:14.688165,1705781594.688060325,104,1,0,1,23,0,0,1,0,2,0
2024/01/21-05:13:14.705134,1705781594.705054314,79,2,0,2,24,0,0,0,0,1,0
