2023/12/31-05:46:11.695689,1703969171.695571769,117,0,0,0,1,15,0,0,0,0,0,0,11341232
2023/12/31-05:46:11.705884,1703969171.705774532,109,0,0,0,1,15,0,0,0,0,0,0,11341232
2023/12/31-05:46:11.716090,1703969171.715969403,120,0,0,0,1,16,0,0,0,0,0,0,11341232
2023/12/31-05:46:11.726282,1703969171.726173144,109,0,0,0,1,15,0,0,0,0,0,0,11341232
2023/12/31-05:46:11.736483,1703969171.736365431,117,0,0,0,1,15,0,0,0,0,0,0,11341232
2023/12/31-05:46:11.746678,1703969171.746567356,111,0,0,0,1,15,0,0,0,0,0,0,11341232
2023/12/31-05:46:11.756885,1703969171.756765929,119,0,0,0,1,16,0,0,0,0,0,0,11341232
2023/12/31-05:46:11.767029,1703969171.766969670,59,0,0,0,1,15,0,0,0,0,0,0,11341232
2023/12/31-05:46:11.777243,1703969171.777111392,132,0,0,0,1,15,0,0,1,0,0,0,11341232
2023/12/31-05:46:11.787459,1703969171.787324561,135,0,0,0,2,16,0,0,0,0,0,0,11341232
2023/12/31-05:46:11.797655,1703969171.797544435,110,0,0,0,0,15,0,0,0,0,0,0,11341232
2023/12/31-05:46:11.807855,1703969171.807740634,114,0,0,0,2,15,0,0,0,0,0,0,11341232
2023/12/31-05:46:11.818055,1703969171.817938648,116,0,0,0,0,15,0,0,0,0,0,0,11341232
2023/12/31-05:46:11.828257,1703969171.828137639,120,0,0,0,2,16,0,0,0,0,0,0,11341232
2023/12/31-05:46:11.838469,1703969171.838340542,128,0,0,0,0,15,0,0,0,0,0,0,11341232
2023/12/31-05:46:11.848656,1703969171.848553712,102,0,0,0,2,15,0,0,0,0,0,0,11341232
2023/12/31-05:46:11.858850,1703969171.858739923,110,0,0,0,0,16,0,0,0,0,0,0,11341232
2023/12/31-05:46:11.869075,1703969171.868932768,142,0,0,0,2,15,0,0,0,0,0,0,11341232
2023/12/31-05:46:11.879271,1703969171.879162071,109,0,0,0,1,15,0,0,0,0,0,0,11341232
2023/12/31-05:46:11.889480,1703969171.889353939,126,0,0,0,1,16,0,0,0,0,0,0,11341232
2023/12/31-05:46:11.899681,1703969171.899566201,115,0,0,0,1,15,0,0,0,0,0,0,11341232
2023/12/31-05:46:11.909884,1703969171.909764774,119,0,0,0,1,15,0,0,0,0,0,0,11341232
2023/12/31-05:46:11.920086,1703969171.919967118,119,0,0,0,1,15,0,0,0,0,0,0,11341232
2023/12/31-05:46:11.930276,1703969171.930169881,106,0,0,0,1,16,0,0,0,0,0,0,11341232
2023/12/31-05:46:11.940485,1703969171.940359025,126,0,0,0,1,15,0,0,0,0,0,0,11341232
2023/12/31-05:46:11.950670,1703969171.950567934,102,0,0,0,1,15,0,0,0,0,0,0,11341232
2023/12/31-05:46:11.960871,1703969171.960755123,115,0,0,0,1,16,0,0,0,0,0,0,11341232
2023/12/31-05:46:11.971070,1703969171.970956000,114,0,0,0,1,15,0,0,0,0,0,0,11341232
2023/12/31-05:46:11.981273,1703969171.981154573,118,0,0,0,1,15,0,0,0,0,0,0,11341232
2023/12/31-05:46:11.991474,
